"filename", "language", "JavaScript", "XML", "CSS", "comment", "blank", "total"
"/Users/user/Documents/GitHub/e-pcr-frontend/src/App.css", "CSS", 0, 0, 12, 0, 4, 16
"/Users/user/Documents/GitHub/e-pcr-frontend/src/App.js", "JavaScript", 213, 0, 0, 0, 7, 220
"/Users/user/Documents/GitHub/e-pcr-frontend/src/App.test.js", "JavaScript", 7, 0, 0, 0, 2, 9
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Preferences/Preferences.js", "JavaScript", 4, 0, 0, 0, 2, 6
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Announcement.js", "JavaScript", 40, 0, 0, 1, 4, 45
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/AntTablesForms/ProgressRecordTable.js", "JavaScript", 108, 0, 0, 0, 1, 109
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/AntTablesForms/RestraintsTable.js", "JavaScript", 72, 0, 0, 0, 1, 73
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Dashboard.js", "JavaScript", 17, 0, 0, 1, 5, 23
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Enroll.js", "JavaScript", 108, 0, 0, 6, 9, 123
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Forms/ProgressRecordForm.js", "JavaScript", 277, 0, 0, 17, 16, 310
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Forms/RestraintsForm.js", "JavaScript", 217, 0, 0, 3, 17, 237
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/Login.js", "JavaScript", 90, 0, 0, 1, 7, 98
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/PDFExport/ProgressRecordExport.js", "JavaScript", 64, 0, 0, 0, 6, 70
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/PDFExport/RestraintsExport.js", "JavaScript", 49, 0, 0, 0, 6, 55
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/PatientProfile.js", "JavaScript", 168, 0, 0, 5, 17, 190
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/ResidentsModule/AdmitPatient.js", "JavaScript", 113, 0, 0, 3, 10, 126
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/ResidentsModule/MainList.js", "JavaScript", 122, 0, 0, 2, 9, 133
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/SelectPatient.js", "JavaScript", 75, 0, 0, 3, 9, 87
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/UsersModule/AddUser.js", "JavaScript", 138, 0, 0, 3, 11, 152
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Screens/UsersModule/index.js", "JavaScript", 104, 0, 0, 2, 8, 114
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Utils/Common.js", "JavaScript", 38, 0, 0, 5, 6, 49
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Utils/EncryptContents.js", "JavaScript", 19, 0, 0, 4, 4, 27
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Utils/KeyStorage.js", "JavaScript", 7, 0, 0, 0, 2, 9
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Utils/PrivateRoute.js", "JavaScript", 20, 0, 0, 1, 3, 24
"/Users/user/Documents/GitHub/e-pcr-frontend/src/Utils/PublicRoute.js", "JavaScript", 18, 0, 0, 1, 3, 22
"/Users/user/Documents/GitHub/e-pcr-frontend/src/index.css", "CSS", 0, 0, 12, 0, 2, 14
"/Users/user/Documents/GitHub/e-pcr-frontend/src/index.js", "JavaScript", 15, 0, 0, 3, 3, 21
"/Users/user/Documents/GitHub/e-pcr-frontend/src/logo.svg", "XML", 0, 1, 0, 0, 0, 1
"/Users/user/Documents/GitHub/e-pcr-frontend/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 2, 14
"/Users/user/Documents/GitHub/e-pcr-frontend/src/setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"Total", "-", 2116, 1, 24, 65, 177, 2383
